"mouse","ZT","bin","gene","count"
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0114320470328675
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000381322928992844
6,12,5,"glul",0
6,12,5,"glul",0.0331318949426684
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00306031009808727
6,12,5,"glul",0
6,12,5,"glul",0.00114052365403339
6,12,5,"glul",0
6,12,5,"glul",0.00272124996248557
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",3.02859365994834e-05
6,12,5,"glul",0
6,12,5,"glul",2.2114283737551e-08
6,12,5,"glul",0
6,12,5,"glul",0.0171486419871858
6,12,5,"glul",0
6,12,5,"glul",0.0233206639232098
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0267747042960664
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",3.76056039641526e-08
6,12,5,"glul",1.81165304979913e-10
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00655989492165077
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0592655455456743
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00991648997018224
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000836400498425149
6,12,5,"glul",0.000975800506946456
6,12,5,"glul",0.000249070281402197
6,12,5,"glul",0
6,12,5,"glul",0.00893895145200041
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",2.77498939862397e-05
6,12,5,"glul",0
6,12,5,"glul",0.00011938864490979
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00117582735804866
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0297656189033138
6,12,5,"glul",0
6,12,5,"glul",1.39820777178556e-09
6,12,5,"glul",0.00833582911393549
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00182110014540804
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.046988019721681
6,12,5,"glul",0
6,12,5,"glul",0.00414689630212628
6,12,5,"glul",5.97446806924751e-05
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0475885640473273
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000142921461941725
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00211171051421211
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0011737932922582
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000434638450990121
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",8.42962961655758e-06
6,12,5,"glul",0
6,12,5,"glul",2.64775384444249e-05
6,12,5,"glul",0
6,12,5,"glul",0.000356229061390323
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0229490183575383
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.018804847024029
6,12,5,"glul",5.56382579048886e-05
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",4.17348759285119e-06
6,12,5,"glul",0
6,12,5,"glul",0.0336429689494242
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00833727095876569
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.021783222369633
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.055898081467717
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.02744216547039
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",3.36365182516118e-05
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00362880571088553
6,12,5,"glul",0.00597697042076462
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0186727774390842
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000343577205061507
6,12,5,"glul",0.00130370244295719
6,12,5,"glul",7.46846033905513e-08
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0188441980231033
6,12,5,"glul",0
6,12,5,"glul",0.0333623474911366
6,12,5,"glul",0
6,12,5,"glul",0.000897475909457768
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.021603089660891
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0263919571265845
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0626518726902532
6,12,5,"glul",0
6,12,5,"glul",0.0092880632691621
6,12,5,"glul",0
6,12,5,"glul",1.54502471030327e-05
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0153003163331302
6,12,5,"glul",0.00551069129327786
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",2.31398029626462e-07
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0353478391512407
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00421303980015963
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0024625871806041
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0177125762557946
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0486116298995736
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",6.37165342709523e-09
6,12,5,"glul",0.0202996901686063
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00136444790748236
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0149828393659384
6,12,5,"glul",0.000534948679410618
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",1.20761798783064e-06
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00105668429180739
6,12,5,"glul",0
6,12,5,"glul",0.0219199481328225
6,12,5,"glul",0
6,12,5,"glul",0.0596081652918734
6,12,5,"glul",0.0183081171845245
6,12,5,"glul",0
6,12,5,"glul",0.00486630369620222
6,12,5,"glul",0.0022138111567287
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0164690387255177
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00694023355389461
6,12,5,"glul",2.56658172812507e-05
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",1.77102776888205e-12
6,12,5,"glul",0
6,12,5,"glul",0.0234905286744382
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.116086132274814
6,12,5,"glul",0
6,12,5,"glul",0.0151421654669193
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00699668015397314
6,12,5,"glul",0.0265697186535192
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000563330586196287
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00533632710008547
6,12,5,"glul",0
6,12,5,"glul",3.11091758042892e-06
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",1.03921315357525e-05
6,12,5,"glul",0
6,12,5,"glul",0.000340173566486968
6,12,5,"glul",0.00152538633942356
6,12,5,"glul",0.0326065049367781
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",8.911031788017e-07
6,12,5,"glul",0
6,12,5,"glul",0.000509987145388635
6,12,5,"glul",0.0336752460371201
6,12,5,"glul",0.00866807815974902
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",8.31441582249681e-11
6,12,5,"glul",0.0025403255040839
6,12,5,"glul",0
6,12,5,"glul",0.00763154176778258
6,12,5,"glul",0
6,12,5,"glul",0.00126769658670511
6,12,5,"glul",3.78292952518677e-10
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000115145102459024
6,12,5,"glul",0.00012139481757778
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0173659356386437
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00454448673123231
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0092106690168432
6,12,5,"glul",0.047596915578902
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000258404234024567
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000117929333336875
6,12,5,"glul",0
6,12,5,"glul",0.0284900764289215
6,12,5,"glul",0
6,12,5,"glul",0.0310008274467979
6,12,5,"glul",4.61852778244065e-14
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0119259998562455
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000117658869248416
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",2.56522266894876e-05
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00781089905312982
6,12,5,"glul",0
6,12,5,"glul",1.57730676360046e-05
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0239945436554851
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.000467439498800459
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",4.91583993511568e-05
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",2.47762125482609e-07
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",2.5121650706339e-05
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00447457195340561
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.024314064595881
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0172763660399333
6,12,5,"glul",0
6,12,5,"glul",1.55998189850237e-05
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0301530082153825
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00361206215767318
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.017477332339336
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0349123530789051
6,12,5,"glul",0
6,12,5,"glul",0.000261706873983414
6,12,5,"glul",0
6,12,5,"glul",0.0119414274807905
6,12,5,"glul",0
6,12,5,"glul",1.95475024611369e-07
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",3.58905028363665e-07
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",7.30976292118157e-06
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",2.65564718660016e-07
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.00097108864939699
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0108290182466462
6,12,5,"glul",0.0157918578111822
6,12,5,"glul",0.0161645335645915
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0.0168187917802864
6,12,5,"glul",0
6,12,5,"glul",0.0478592197094354
6,12,5,"glul",0.0969310377128387
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,5,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00684215901912033
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00235210859980128
6,12,6,"glul",0
6,12,6,"glul",1.5882482955476e-06
6,12,6,"glul",0.00160650917161753
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",1.16313150932967e-06
6,12,6,"glul",0.0464069348765097
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00818877187540146
6,12,6,"glul",0
6,12,6,"glul",1.06581410364015e-14
6,12,6,"glul",0.000624568435803496
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.033924209728383
6,12,6,"glul",4.17638020167033e-07
6,12,6,"glul",8.85705796704883e-07
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00730513576048963
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",1.90858432418395e-05
6,12,6,"glul",0
6,12,6,"glul",0.0377497546707541
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00025844277706355
6,12,6,"glul",0
6,12,6,"glul",3.31313402881506e-05
6,12,6,"glul",0
6,12,6,"glul",0.000100875065980333
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",6.45138934274314e-07
6,12,6,"glul",0
6,12,6,"glul",3.22231130667205e-12
6,12,6,"glul",0
6,12,6,"glul",0.0113850413404304
6,12,6,"glul",0
6,12,6,"glul",0.0281431583200895
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0312046495382088
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",9.86055681551079e-12
6,12,6,"glul",1.06581410364015e-14
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00272625432410933
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0615141993907447
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00493712479662456
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",6.18945686010619e-05
6,12,6,"glul",0.000158203743424679
6,12,6,"glul",1.63322387560783e-05
6,12,6,"glul",0
6,12,6,"glul",0.00907891672221162
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",7.50013040118347e-07
6,12,6,"glul",0
6,12,6,"glul",5.09522869229784e-06
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.000230437120157134
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0278984059728966
6,12,6,"glul",0
6,12,6,"glul",2.55795384873636e-13
6,12,6,"glul",0.00311733031874972
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.000604327291569007
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.051792238657395
6,12,6,"glul",0
6,12,6,"glul",0.00163706417504272
6,12,6,"glul",1.14600307021817e-06
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0538540163243084
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",1.68314399395797e-06
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.000405866848517178
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.000185984430094877
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",6.70421905191176e-06
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",4.21986250387363e-08
6,12,6,"glul",0
6,12,6,"glul",1.15444578341339e-07
6,12,6,"glul",0
6,12,6,"glul",1.69818850377368e-05
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.021428625364841
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0213580003111566
6,12,6,"glul",7.10875800891131e-07
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",2.55563161744021e-08
6,12,6,"glul",0
6,12,6,"glul",0.0375303948260104
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00798865227232071
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0256621133472681
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0440187236540162
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.018532842345973
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",1.79804576028175e-06
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00118834273698631
6,12,6,"glul",0.00198607062238665
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00259763100243937
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",3.61571945610706e-05
6,12,6,"glul",0.000256784502658647
6,12,6,"glul",2.9952929025967e-11
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0208538175179189
6,12,6,"glul",0
6,12,6,"glul",0.0327076053380377
6,12,6,"glul",0
6,12,6,"glul",7.25241399983645e-05
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0152013650704603
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0262629037663409
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0466158190748747
6,12,6,"glul",0
6,12,6,"glul",0.0106757079327551
6,12,6,"glul",0
6,12,6,"glul",2.43699689761456e-07
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0124398439639926
6,12,6,"glul",0.00589363628466977
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",1.5232792804909e-10
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.0296914057326401
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0.00102100243178604
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
6,12,6,"glul",0
